,date,county,state,country,combined_key,lat,long,fips,cases,deaths
15998,7/10/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,297,6
15999,7/10/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,3470,58
16000,7/10/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,105,7
16001,7/10/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,404,44
16002,7/10/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,35,2
16003,7/10/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,127,8
16004,7/10/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,73,1
16005,7/10/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,113,2
16006,7/10/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,309,26
16007,7/10/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,193,32
16008,7/10/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,1665,101
16009,7/10/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,460,36
16010,7/10/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,217,22
16011,7/10/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,1446,100
16012,7/10/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,297,17
16013,7/10/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,594,58
16014,7/10/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,93,2
16015,7/10/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,478,3
16016,7/10/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,133,2
16017,7/10/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,68,0
16018,7/10/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,78,2
16019,7/10/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,179,12
16020,7/10/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,1325,118
16021,7/10/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,67,0
16022,7/10/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,570,4
16023,7/10/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,482,9
16024,7/10/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,605,27
16025,7/10/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,5432,248
16026,7/10/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,252,25
16027,7/10/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,672,64
16028,7/10/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,11920,692
16029,7/10/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,530,8
16030,7/10/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,24,0
16031,7/10/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,192,2
16032,7/10/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,329,28
16033,7/10/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,297,20
16034,7/10/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,336,31
16035,7/10/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,100,10
16036,7/10/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,501,28
16037,7/10/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,22,0
16038,7/10/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,137,23
16039,7/10/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,52,1
16040,7/10/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,23,0
16041,7/10/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,145,9
16042,7/10/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,11,0
16043,7/10/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,802,38
16044,7/10/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,55,0
16045,7/10/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,66,1
16046,7/10/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,172,8
16047,7/10/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,79,4
16048,7/10/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,127,7
16049,7/10/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,61,3
16050,7/10/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,163,9
16051,7/10/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,435,25
16052,7/10/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,50,1
16053,7/10/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,2051,69
16054,7/10/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,98,3
16055,7/10/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,136,2
16056,7/10/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,47,1
16057,7/10/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,30,0
16058,7/10/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,759,9
16059,7/10/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,32,1
16060,7/10/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,13,0
16061,7/10/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,681,6
16062,7/10/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,20,0
16063,7/10/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,247,8
16064,7/10/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,115,2
16065,7/10/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,15,1
16066,7/10/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,243,29
16067,7/10/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,68,1
16068,7/10/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,153,6
16069,7/10/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,79,1
16070,7/10/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,268,10
16071,7/10/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,104,5
16072,7/10/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
16073,7/10/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,193
16074,7/11/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,49,1
16075,7/11/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,2939,134
16076,7/11/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,597,45
16077,7/11/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,51,0
16078,7/11/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,40,2
16079,7/11/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,482,44
16080,7/11/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,43,1
16081,7/11/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,114,2
16082,7/11/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,1644,9
16083,7/11/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,695,44
16084,7/11/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,64,5
16085,7/11/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,290,3
16086,7/11/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,33,0
16087,7/11/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,150,17
16088,7/11/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,169,4
16089,7/11/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,258,23
16090,7/11/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,256,32
16091,7/11/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,471,52
16092,7/11/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,304,6
16093,7/11/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,3539,59
16094,7/11/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,106,7
16095,7/11/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,406,44
16096,7/11/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,35,2
16097,7/11/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,127,8
16098,7/11/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,73,1
16099,7/11/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,120,2
16100,7/11/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,318,26
16101,7/11/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,194,32
16102,7/11/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,1691,101
16103,7/11/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,467,36
16104,7/11/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,217,22
16105,7/11/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,1454,100
16106,7/11/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,300,18
16107,7/11/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,598,58
16108,7/11/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,94,2
16109,7/11/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,478,3
16110,7/11/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,135,2
16111,7/11/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,70,0
16112,7/11/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,86,2
16113,7/11/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,179,12
16114,7/11/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,1340,118
16115,7/11/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,71,0
16116,7/11/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,575,4
16117,7/11/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,484,9
16118,7/11/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,616,28
16119,7/11/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,5588,248
16120,7/11/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,252,25
16121,7/11/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,674,64
16122,7/11/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,12019,693
16123,7/11/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,544,9
16124,7/11/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,26,0
16125,7/11/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,193,2
16126,7/11/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,340,28
16127,7/11/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,297,20
16128,7/11/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,342,31
16129,7/11/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,100,10
16130,7/11/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,513,28
16131,7/11/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,23,0
16132,7/11/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,137,23
16133,7/11/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,52,1
16134,7/11/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,27,0
16135,7/11/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,147,10
16136,7/11/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,11,0
16137,7/11/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,826,38
16138,7/11/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,57,0
16139,7/11/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,66,1
16140,7/11/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,173,8
16141,7/11/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,79,4
16142,7/11/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,130,7
16143,7/11/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,61,3
16144,7/11/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,164,9
16145,7/11/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,454,25
16146,7/11/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,54,1
16147,7/11/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,2106,69
16148,7/11/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,104,3
16149,7/11/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,136,2
16150,7/11/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,50,1
16151,7/11/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,32,0
16152,7/11/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,770,9
16153,7/11/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,32,1
16154,7/11/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,14,0
16155,7/11/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,727,6
16156,7/11/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,20,0
16157,7/11/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,252,8
16158,7/11/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,116,2
16159,7/11/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,15,1
16160,7/11/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,250,29
16161,7/11/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,68,1
16162,7/11/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,154,6
16163,7/11/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,82,1
16164,7/11/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,274,10
16165,7/11/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,106,6
16166,7/11/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
16167,7/11/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,193
16168,7/12/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,49,1
16169,7/12/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,2952,134
16170,7/12/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,601,45
16171,7/12/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,51,0
16172,7/12/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,40,2
16173,7/12/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,491,44
16174,7/12/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,43,1
16175,7/12/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,114,2
16176,7/12/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,1645,9
16177,7/12/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,711,44
16178,7/12/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,64,5
16179,7/12/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,290,3
16180,7/12/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,33,0
16181,7/12/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,151,17
16182,7/12/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,169,4
16183,7/12/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,265,23
16184,7/12/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,256,32
16185,7/12/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,475,52
16186,7/12/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,309,6
16187,7/12/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,3618,60
16188,7/12/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,106,7
16189,7/12/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,414,44
16190,7/12/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,36,2
16191,7/12/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,128,8
16192,7/12/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,73,1
16193,7/12/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,124,2
16194,7/12/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,322,26
16195,7/12/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,196,32
16196,7/12/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,1708,101
16197,7/12/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,468,36
16198,7/12/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,218,22
16199,7/12/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,1466,100
16200,7/12/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,296,18
16201,7/12/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,607,58
16202,7/12/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,94,2
16203,7/12/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,478,3
16204,7/12/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,136,2
16205,7/12/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,72,0
16206,7/12/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,87,2
16207,7/12/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,179,12
16208,7/12/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,1345,118
16209,7/12/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,71,0
16210,7/12/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,582,4
16211,7/12/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,486,10
16212,7/12/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,623,28
16213,7/12/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,5650,249
16214,7/12/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,252,25
16215,7/12/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,678,64
16216,7/12/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,12074,693
16217,7/12/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,557,9
16218,7/12/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,26,0
16219,7/12/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,194,2
16220,7/12/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,348,28
16221,7/12/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,298,20
16222,7/12/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,345,31
16223,7/12/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,101,10
16224,7/12/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,520,28
16225,7/12/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,23,0
16226,7/12/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,137,23
16227,7/12/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,52,1
16228,7/12/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,27,0
